./c116/Training/150Epochs/combinedData.csv,0.0205247,0.00849392
./c221/Training/150Epochs/combinedData.csv,0.237209,0.102206
./c29/Training/150Epochs/combinedData.csv,0.0259382,0.00960217
./c30/Training/150Epochs/combinedData.csv,0.0244765,0.0104929
./c31/Training/150Epochs/combinedData.csv,0.0244,0.00948785
./c32/Training/150Epochs/combinedData.csv,0.0244,0.00948785
./c33/Training/150Epochs/combinedData.csv,0.00876285,0.00656773
./c34/Training/150Epochs/combinedData.csv,0.00236496,0
./c35/Training/150Epochs/combinedData.csv,0.00236496,0
./c36/Training/150Epochs/combinedData.csv,0.00236496,0
./c43/Training/150Epochs/combinedData.csv,0.0349142,0.0127038
./c44/Training/150Epochs/combinedData.csv,0.193034,0.0707443
./c45/Training/150Epochs/combinedData.csv,0.023774,0.00932376
./c49/Training/150Epochs/combinedData.csv,0.0286036,0.0115797
./c50/Training/150Epochs/combinedData.csv,0.0281984,0.00940901
./c9/Training/150Epochs/combinedData.csv,0.0200435,0.0123797
./r48/Training/150Epochs/combinedData.csv,0.025681,0.00859042
./r49/Training/150Epochs/combinedData.csv,0.0233317,0.00896801
./r6/Training/150Epochs/combinedData.csv,0.0247032,0.00836425
./r67/Training/150Epochs/combinedData.csv,0.0258931,0.00916772
